acceso_id,pagina_actual,frecuencia_uso,tiempo_desde_ultimo_acceso,reemplazo
8963,21,179,9,1
8964,6,180,496,0
8965,47,158,167,1
8966,10,168,769,1
8967,0,176,199,1
8968,19,190,420,0
8969,45,179,189,0
8970,12,193,727,1
8971,44,176,697,0
8972,26,161,209,0
8973,1,188,275,0
8974,5,176,574,0
8975,30,194,420,1
8976,45,180,513,1
8977,47,159,371,1
8978,42,203,813,0
8979,7,189,269,0
8980,29,180,703,0
8981,40,184,979,1
8982,32,182,692,1
8983,1,189,103,1
8984,14,174,523,1
8985,25,179,31,1
8986,28,168,896,0
8987,41,216,574,1
8988,47,160,740,0
8989,3,196,152,1
8990,36,186,486,1
8991,7,190,747,0
8992,7,191,288,1
8993,45,181,695,1
8994,7,192,427,1
8995,49,184,956,1
8996,1,190,949,1
8997,14,175,9,1
8998,16,187,943,1
8999,43,179,986,0
9000,11,185,204,1
9001,39,162,344,1
9002,14,176,357,1
9003,38,177,692,0
9004,2,175,84,1
9005,45,182,534,1
9006,40,185,593,0
9007,15,173,120,0
9008,39,163,228,1
9009,22,162,844,0
9010,46,164,686,0
9011,9,179,324,1
9012,25,180,807,0
9013,45,183,868,1
9014,19,191,378,1
9015,21,180,519,0
9016,41,217,882,0
9017,26,162,550,0
9018,12,194,430,0
9019,26,163,630,1
9020,21,181,478,1
9021,29,181,182,0
9022,25,181,220,1
9023,9,180,670,0
9024,36,187,788,0
9025,0,177,905,1
9026,38,178,424,1
9027,19,192,778,0
9028,9,181,700,1
9029,21,182,774,1
9030,13,180,875,0
9031,48,165,119,0
9032,22,163,941,1
9033,26,164,291,0
9034,0,178,356,1
9035,14,177,583,1
9036,23,168,1000,1
9037,42,204,82,1
9038,20,188,511,1
9039,9,182,235,0
9040,23,169,159,0
9041,5,177,675,0
9042,45,184,104,1
9043,1,191,794,0
9044,16,188,788,1
9045,48,166,104,1
9046,43,180,559,0
9047,42,205,759,0
9048,4,203,471,0
9049,39,164,740,0
9050,40,186,455,1
9051,0,179,584,0
9052,11,186,847,1
9053,7,193,325,1
9054,26,165,351,1
9055,17,193,445,1
9056,18,160,681,0
9057,24,184,777,0
9058,34,174,924,1
9059,23,170,677,1
9060,1,192,880,0
9061,22,164,924,1
9062,37,167,135,0
9063,41,218,461,1
9064,21,183,257,1
9065,30,195,413,0
9066,10,169,599,0
9067,40,187,41,0
9068,35,230,137,1
9069,31,171,345,0
9070,29,182,149,0
9071,21,184,849,0
9072,37,168,934,0
9073,24,185,776,0
9074,34,175,632,1
9075,32,183,799,0
9076,36,188,548,1
9077,3,197,622,0
9078,25,182,831,0
9079,15,174,627,1
9080,41,219,822,0
9081,1,193,576,0
9082,16,189,269,1
9083,35,231,322,1
9084,11,187,113,0
9085,22,165,258,1
9086,24,186,957,0
9087,2,176,470,0
9088,31,172,425,0
9089,48,167,17,0
9090,42,206,3,1
9091,27,177,945,0
9092,6,181,868,1
9093,17,194,822,0
9094,36,189,137,1
9095,34,176,75,0
9096,14,178,741,1
9097,41,220,784,0
9098,7,194,432,0
9099,12,195,32,1
9100,41,221,889,1
9101,44,177,676,1
9102,25,183,618,0
9103,15,175,55,0
9104,10,170,899,1
9105,14,179,104,0
9106,26,166,974,0
9107,47,161,17,0
9108,24,187,480,1
9109,27,178,746,0
9110,16,190,30,0
9111,20,189,11,1
9112,48,168,152,0
9113,45,185,901,0
9114,7,195,179,1
9115,9,183,799,1
9116,40,188,175,0
9117,30,196,753,1
9118,37,169,73,1
9119,27,179,245,0
9120,21,185,903,1
9121,11,188,364,1
9122,14,180,196,0
9123,41,222,503,1
9124,31,173,361,1
9125,15,176,736,1
9126,4,204,883,0
9127,22,166,800,0
9128,38,179,581,0
9129,30,197,51,0
9130,15,177,817,0
9131,48,169,410,0
9132,38,180,684,1
9133,32,184,31,1
9134,5,178,27,1
9135,25,184,892,0
9136,41,223,885,0
9137,26,167,990,0
9138,28,169,776,1
9139,16,191,837,1
9140,22,167,625,0
9141,27,180,940,0
9142,47,162,523,0
9143,41,224,442,1
9144,5,179,508,1
9145,8,186,218,0
9146,21,186,188,0
9147,1,194,794,0
9148,42,207,149,1
9149,47,163,213,1
9150,46,165,584,1
9151,40,189,955,0
9152,35,232,882,0
9153,49,185,664,0
9154,41,225,919,1
9155,31,174,603,1
9156,41,226,832,1
9157,25,185,877,1
9158,44,178,873,1
9159,39,165,447,1
9160,46,166,242,1
9161,37,170,952,1
9162,45,186,577,0
9163,1,195,204,0
9164,31,175,612,1
9165,27,181,642,0
9166,16,192,281,0
9167,27,182,104,0
9168,4,205,677,0
9169,24,188,613,0
9170,31,176,785,1
9171,23,171,162,0
9172,14,181,785,1
9173,32,185,336,0
9174,32,186,553,1
9175,41,227,305,1
9176,20,190,726,1
9177,9,184,96,0
9178,1,196,624,0
9179,13,181,12,0
9180,3,198,392,1
9181,22,168,232,1
9182,3,199,263,1
9183,29,183,255,0
9184,19,193,155,0
9185,27,183,932,1
9186,30,198,10,0
9187,39,166,777,1
9188,23,172,263,1
9189,7,196,139,0
9190,7,197,124,0
9191,15,178,576,1
9192,43,181,6,1
9193,3,200,338,1
9194,41,228,987,1
9195,12,196,478,0
9196,25,186,325,0
9197,36,190,591,0
9198,6,182,614,1
9199,46,167,606,0
9200,19,194,108,1
9201,40,190,243,0
9202,47,164,118,1
9203,5,180,398,0
9204,14,182,973,1
9205,20,191,544,0
9206,1,197,233,1
9207,36,191,215,0
9208,49,186,831,1
9209,25,187,873,0
9210,41,229,757,1
9211,3,201,505,1
9212,9,185,866,1
9213,1,198,117,0
9214,39,167,594,0
9215,46,168,644,1
9216,34,177,792,1
9217,43,182,128,0
9218,33,165,649,0
9219,14,183,343,0
9220,21,187,365,0
9221,14,184,658,1
9222,16,193,529,0
9223,32,187,359,1
9224,10,171,728,1
9225,26,168,988,1
9226,24,189,539,0
9227,43,183,209,0
9228,41,230,259,0
9229,6,183,561,1
9230,40,191,637,1
9231,10,172,394,0
9232,2,177,401,1
9233,40,192,232,0
9234,7,198,865,1
9235,16,194,962,1
9236,32,188,648,1
9237,13,182,455,1
9238,41,231,941,1
9239,40,193,555,0
9240,37,171,741,1
9241,41,232,693,1
9242,20,192,355,0
9243,28,170,202,1
9244,1,199,728,0
9245,37,172,242,0
9246,34,178,256,0
9247,7,199,907,1
9248,24,190,100,0
9249,39,168,399,0
9250,0,180,155,1
9251,46,169,490,0
9252,28,171,671,0
9253,22,169,738,1
9254,18,161,510,1
9255,46,170,307,0
9256,40,194,758,0
9257,25,188,894,0
9258,44,179,502,0
9259,6,184,554,1
9260,28,172,244,1
9261,18,162,989,0
9262,47,165,249,1
9263,25,189,37,1
9264,30,199,676,0
9265,11,189,597,1
9266,41,233,862,0
9267,27,184,494,1
9268,24,191,196,1
9269,21,188,512,0
9270,47,166,63,0
9271,0,181,311,0
9272,9,186,437,1
9273,21,189,238,0
9274,45,187,853,1
9275,23,173,473,0
9276,23,174,956,0
9277,1,200,936,0
9278,31,177,975,0
9279,15,179,377,1
9280,12,197,497,0
9281,30,200,576,1
9282,25,190,350,1
9283,17,195,319,1
9284,36,192,638,1
9285,49,187,83,0
9286,48,170,30,0
9287,49,188,149,1
9288,10,173,551,1
9289,43,184,160,0
9290,3,202,951,0
9291,47,167,463,1
9292,48,171,241,0
9293,6,185,301,0
9294,0,182,16,0
9295,25,191,304,1
9296,22,170,852,1
9297,25,192,776,0
9298,26,169,496,0
9299,34,179,343,1
9300,27,185,705,0
9301,25,193,139,1
9302,38,181,139,0
9303,31,178,281,0
9304,29,184,899,0
9305,8,187,49,1
9306,17,196,688,0
9307,32,189,800,1
9308,33,166,854,0
9309,23,175,699,0
9310,20,193,808,0
9311,16,195,482,1
9312,21,190,792,0
9313,32,190,295,0
9314,17,197,218,0
9315,26,170,504,1
9316,27,186,129,0
9317,18,163,785,0
9318,3,203,786,1
9319,0,183,361,1
9320,10,174,582,0
9321,49,189,502,0
9322,8,188,566,0
9323,1,201,660,1
9324,33,167,539,0
9325,22,171,666,1
9326,7,200,64,0
9327,6,186,227,0
9328,38,182,514,0
9329,35,233,104,0
9330,18,164,937,1
9331,9,187,860,0
9332,29,185,548,1
9333,44,180,142,1
9334,33,168,604,1
9335,22,172,764,0
9336,45,188,596,0
9337,30,201,342,1
9338,3,204,761,1
9339,22,173,86,0
9340,47,168,32,0
9341,39,169,588,1
9342,36,193,841,0
9343,37,173,755,1
9344,47,169,255,1
9345,48,172,690,1
9346,3,205,574,1
9347,47,170,329,1
9348,33,169,484,0
9349,8,189,764,0
9350,10,175,986,0
9351,15,180,599,0
9352,33,170,728,0
9353,45,189,968,0
9354,18,165,743,1
9355,39,170,421,1
9356,8,190,659,0
9357,7,201,386,0
9358,42,208,629,0
9359,32,191,755,0
9360,36,194,94,0
9361,25,194,353,1
9362,47,171,970,1
9363,24,192,586,0
9364,8,191,505,1
9365,10,176,286,1
9366,40,195,464,0
9367,7,202,150,1
9368,21,191,477,1
9369,30,202,521,0
9370,35,234,266,1
9371,29,186,602,1
9372,20,194,677,0
9373,4,206,210,0
9374,13,183,657,0
9375,23,176,724,1
9376,6,187,450,1
9377,33,171,640,0
9378,49,190,679,1
9379,47,172,572,0
9380,12,198,968,1
9381,28,173,759,0
9382,11,190,674,0
9383,2,178,259,1
9384,49,191,823,1
9385,0,184,769,0
9386,37,174,627,1
9387,23,177,727,1
9388,12,199,139,0
9389,12,200,890,1
9390,5,181,522,1
9391,14,185,549,0
9392,22,174,540,1
9393,39,171,7,1
9394,33,172,536,0
9395,4,207,137,1
9396,9,188,221,1
9397,27,187,385,1
9398,47,173,993,0
9399,26,171,402,0
9400,48,173,783,0
9401,7,203,32,0
9402,40,196,342,1
9403,22,175,481,0
9404,12,201,756,1
9405,27,188,926,1
9406,49,192,21,1
9407,18,166,340,0
9408,38,183,725,0
9409,34,180,469,1
9410,23,178,154,1
9411,7,204,383,1
9412,44,181,92,0
9413,24,193,20,1
9414,28,174,424,1
9415,34,181,12,0
9416,45,190,127,0
9417,34,182,466,0
9418,13,184,3,0
9419,18,167,804,1
9420,40,197,442,0
9421,43,185,512,0
9422,3,206,315,0
9423,30,203,572,1
9424,1,202,445,0
9425,43,186,822,1
9426,29,187,874,0
9427,38,184,337,0
9428,29,188,252,1
9429,7,205,204,0
9430,23,179,610,1
9431,8,192,804,0
9432,20,195,389,1
9433,28,175,458,1
9434,46,171,707,1
9435,24,194,993,1
9436,9,189,396,0
9437,46,172,246,0
9438,7,206,759,1
9439,32,192,345,1
9440,27,189,323,1
9441,39,172,559,1
9442,28,176,381,0
9443,11,191,427,0
9444,47,174,234,0
9445,15,181,236,0
9446,6,188,948,1
9447,24,195,899,1
9448,7,207,105,0
9449,27,190,663,1
9450,14,186,590,0
9451,6,189,868,1
9452,24,196,573,0
9453,47,175,138,0
9454,27,191,134,1
9455,12,202,330,1
9456,0,185,887,1
9457,12,203,632,1
9458,18,168,694,0
9459,47,176,227,1
9460,4,208,835,1
9461,18,169,674,1
9462,28,177,446,1
9463,14,187,247,1
9464,26,172,171,0
9465,7,208,76,1
9466,5,182,927,1
9467,30,204,529,0
9468,1,203,750,0
9469,48,174,968,0
9470,49,193,120,0
9471,38,185,435,1
9472,10,177,306,0
9473,15,182,252,1
9474,21,192,895,0
9475,7,209,335,1
9476,40,198,849,0
9477,46,173,765,0
9478,23,180,956,0
9479,43,187,336,0
9480,28,178,856,0
9481,13,185,426,1
9482,1,204,709,0
9483,5,183,740,0
9484,33,173,581,1
9485,40,199,989,0
9486,34,183,283,0
9487,41,234,607,0
9488,1,205,569,1
9489,19,195,72,0
9490,22,176,415,0
9491,5,184,452,0
9492,49,194,869,0
9493,32,193,758,0
9494,6,190,408,0
9495,3,207,14,1
9496,33,174,554,0
9497,28,179,702,0
9498,0,186,584,0
9499,24,197,684,0
9500,3,208,948,1
9501,13,186,584,0
9502,27,192,476,0
9503,39,173,751,0
9504,10,178,629,1
9505,22,177,798,1
9506,10,179,837,0
9507,45,191,910,0
9508,2,179,884,1
9509,2,180,442,0
9510,25,195,177,1
9511,9,190,633,1
9512,30,205,631,0
9513,8,193,153,1
9514,46,174,769,0
9515,1,206,61,1
9516,10,180,630,0
9517,33,175,148,0
9518,47,177,456,0
9519,36,195,179,1
9520,5,185,579,0
9521,30,206,556,0
9522,11,192,633,0
9523,4,209,680,0
9524,13,187,214,0
9525,23,181,345,1
9526,25,196,112,0
9527,29,189,202,1
9528,34,184,732,1
9529,0,187,177,0
9530,10,181,132,0
9531,43,188,50,1
9532,16,196,776,1
9533,9,191,371,0
9534,31,179,271,1
9535,45,192,75,1
9536,20,196,485,0
9537,37,175,496,1
9538,43,189,753,1
9539,44,182,286,0
9540,25,197,774,0
9541,47,178,308,1
9542,11,193,448,1
9543,5,186,963,1
9544,2,181,179,0
9545,28,180,448,0
9546,41,235,517,1
9547,44,183,418,0
9548,10,182,558,0
9549,14,188,608,1
9550,33,176,441,0
9551,25,198,559,1
9552,26,173,695,0
9553,42,209,426,0
9554,46,175,407,0
9555,40,200,6,1
9556,31,180,917,0
9557,32,194,89,1
9558,41,236,939,0
9559,19,196,28,0
9560,31,181,895,1
9561,32,195,763,0
9562,39,174,577,1
9563,16,197,369,0
9564,47,179,662,1
9565,18,170,78,1
9566,34,185,531,0
9567,16,198,428,0
9568,38,186,106,0
9569,10,183,379,0
9570,29,190,81,1
9571,17,198,133,0
9572,11,194,671,1
9573,7,210,993,1
9574,26,174,720,1
9575,5,187,951,0
9576,41,237,96,1
9577,41,238,118,0
9578,33,177,420,1
9579,17,199,889,0
9580,35,235,118,1
9581,11,195,513,1
9582,35,236,58,0
9583,37,176,142,0
9584,11,196,841,1
9585,13,188,540,1
9586,29,191,639,1
9587,41,239,720,0
9588,9,192,390,0
9589,18,171,157,0
9590,47,180,732,0
9591,13,189,457,1
9592,21,193,737,1
9593,2,182,854,0
9594,38,187,794,1
9595,3,209,158,0
9596,29,192,691,1
9597,32,196,212,1
9598,47,181,13,1
9599,46,176,843,1
9600,11,197,898,1
9601,24,198,560,0
9602,8,194,391,0
9603,33,178,588,1
9604,11,198,502,0
9605,28,181,183,1
9606,42,210,182,0
9607,26,175,380,1
9608,37,177,295,0
9609,23,182,39,0
9610,25,199,611,0
9611,19,197,272,1
9612,13,190,187,1
9613,47,182,471,1
9614,8,195,984,1
9615,4,210,169,1
9616,12,204,902,0
9617,17,200,485,0
9618,9,193,127,0
9619,43,190,341,1
9620,4,211,726,0
9621,48,175,839,0
9622,0,188,609,0
9623,7,211,134,1
9624,10,184,142,0
9625,32,197,140,0
9626,26,176,769,1
9627,6,191,466,1
9628,36,196,816,1
9629,14,189,796,0
9630,18,172,188,0
9631,23,183,884,1
9632,35,237,502,1
9633,34,186,353,1
9634,32,198,356,1
9635,18,173,230,0
9636,24,199,437,1
9637,23,184,830,0
9638,30,207,39,0
9639,3,210,267,0
9640,9,194,485,0
9641,1,207,296,0
9642,16,199,332,1
9643,24,200,704,0
9644,41,240,504,1
9645,4,212,984,0
9646,28,182,441,1
9647,25,200,607,1
9648,44,184,645,1
9649,27,193,465,0
9650,31,182,620,1
9651,45,193,556,1
9652,20,197,774,0
9653,12,205,59,0
9654,21,194,690,1
9655,24,201,245,0
9656,7,212,782,0
9657,32,199,44,0
9658,16,200,879,1
9659,41,241,866,1
9660,24,202,290,0
9661,1,208,511,0
9662,33,179,316,1
9663,32,200,770,1
9664,27,194,885,1
9665,45,194,946,0
9666,16,201,895,1
9667,39,175,129,1
9668,17,201,717,0
9669,26,177,749,1
9670,32,201,536,0
9671,5,188,346,1
9672,44,185,235,1
9673,32,202,641,1
9674,11,199,506,0
9675,28,183,914,1
9676,3,211,562,0
9677,28,184,363,0
9678,25,201,182,0
9679,30,208,99,0
9680,2,183,259,0
9681,24,203,759,1
9682,6,192,996,1
9683,12,206,289,0
9684,41,242,523,1
9685,10,185,176,0
9686,3,212,117,0
9687,13,191,598,1
9688,24,204,591,0
9689,11,200,657,0
9690,33,180,981,0
9691,44,186,831,1
9692,48,176,201,1
9693,8,196,537,1
9694,40,201,433,1
9695,18,174,12,0
9696,13,192,174,0
9697,29,193,720,1
9698,5,189,392,0
9699,16,202,318,0
9700,49,195,65,1
9701,4,213,727,1
9702,3,213,816,0
9703,8,197,991,0
9704,37,178,14,0
9705,22,178,704,1
9706,42,211,655,0
9707,27,195,379,0
9708,32,203,505,0
9709,38,188,91,1
9710,17,202,816,0
9711,34,187,825,0
9712,11,201,601,0
9713,20,198,188,0
9714,0,189,703,0
9715,31,183,500,0
9716,40,202,390,0
9717,38,189,513,1
9718,1,209,378,0
9719,49,196,923,1
9720,11,202,365,1
9721,5,190,549,1
9722,18,175,606,1
9723,25,202,557,0
9724,42,212,586,1
9725,36,197,71,0
9726,22,179,663,0
9727,0,190,435,0
9728,48,177,250,1
9729,43,191,458,0
9730,31,184,621,0
9731,30,209,421,1
9732,48,178,854,1
9733,39,176,881,1
9734,35,238,372,1
9735,29,194,395,0
9736,42,213,79,0
9737,29,195,357,0
9738,49,197,492,1
9739,25,203,568,1
9740,18,176,274,1
9741,4,214,918,1
9742,49,198,376,1
9743,38,190,527,0
9744,45,195,789,1
9745,14,190,779,1
9746,34,188,588,0
9747,27,196,460,0
9748,18,177,548,1
9749,32,204,667,0
9750,26,178,96,0
9751,37,179,966,0
9752,31,185,221,0
9753,49,199,118,1
9754,26,179,941,1
9755,5,191,524,0
9756,8,198,651,1
9757,12,207,328,0
9758,27,197,275,1
9759,46,177,672,0
9760,32,205,245,1
9761,36,198,96,1
9762,4,215,27,1
9763,10,186,685,0
9764,47,183,332,0
9765,29,196,958,0
9766,5,192,841,0
9767,20,199,633,0
9768,1,210,152,0
9769,41,243,933,0
9770,27,198,733,1
9771,38,191,745,1
9772,47,184,696,1
9773,34,189,850,0
9774,14,191,74,0
9775,6,193,363,1
9776,37,180,261,1
9777,38,192,475,1
9778,2,184,437,1
9779,48,179,536,0
9780,19,198,747,0
9781,6,194,710,0
9782,35,239,242,0
9783,49,200,381,1
9784,26,180,457,0
9785,27,199,586,1
9786,33,181,29,1
9787,33,182,460,0
9788,0,191,205,0
9789,26,181,344,1
9790,37,181,836,1
9791,27,200,452,1
9792,43,192,436,0
9793,0,192,888,1
9794,12,208,464,1
9795,37,182,576,0
9796,26,182,816,0
9797,41,244,534,0
9798,41,245,836,0
9799,1,211,268,1
9800,5,193,349,0
9801,30,210,333,0
9802,47,185,163,0
9803,38,193,990,0
9804,42,214,983,0
9805,31,186,490,1
9806,42,215,494,0
9807,48,180,895,0
9808,8,199,914,0
9809,45,196,148,0
9810,10,187,786,1
9811,44,187,218,1
9812,41,246,770,0
9813,27,201,295,1
9814,26,183,154,1
9815,44,188,38,0
9816,8,200,807,0
9817,4,216,585,0
9818,45,197,838,0
9819,34,190,970,0
9820,12,209,785,0
9821,1,212,291,1
9822,49,201,95,1
9823,21,195,666,1
9824,19,199,805,0
9825,14,192,228,0
9826,7,213,866,1
9827,20,200,27,0
9828,48,181,44,0
9829,23,185,382,0
9830,30,211,811,0
9831,16,203,115,1
9832,19,200,625,0
9833,35,240,738,0
9834,5,194,346,1
9835,6,195,750,1
9836,36,199,619,0
9837,29,197,684,1
9838,34,191,569,1
9839,25,204,258,0
9840,30,212,49,0
9841,23,186,717,0
9842,5,195,20,0
9843,0,193,603,0
9844,41,247,592,0
9845,13,193,544,1
9846,16,204,941,0
9847,20,201,893,0
9848,23,187,822,1
9849,33,183,307,0
9850,23,188,733,1
9851,16,205,526,0
9852,37,183,872,1
9853,48,182,634,0
9854,30,213,239,1
9855,20,202,873,0
9856,35,241,737,1
9857,46,178,660,0
9858,12,210,365,0
9859,4,217,78,0
9860,30,214,455,1
9861,30,215,713,1
9862,5,196,379,1
9863,4,218,453,1
9864,14,193,190,0
9865,47,186,153,1
9866,20,203,939,0
9867,25,205,578,0
9868,6,196,785,1
9869,15,183,443,1
9870,7,214,818,1
9871,10,188,310,0
9872,10,189,172,0
9873,36,200,94,0
9874,33,184,868,0
9875,41,248,350,1
9876,43,193,142,1
9877,1,213,542,1
9878,16,206,686,1
9879,2,185,803,0
9880,27,202,767,1
9881,3,214,863,1
9882,16,207,467,1
9883,19,201,358,1
9884,46,179,148,1
9885,5,197,36,0
9886,8,201,826,1
9887,9,195,815,1
9888,17,203,133,1
9889,4,219,819,1
9890,49,202,823,1
9891,46,180,952,1
9892,42,216,795,0
9893,36,201,216,0
9894,35,242,292,0
9895,44,189,612,1
9896,19,202,189,0
9897,34,192,638,1
9898,18,178,829,0
9899,10,190,408,0
9900,27,203,577,0
9901,42,217,283,1
9902,28,185,506,0
9903,29,198,559,0
9904,31,187,291,0
9905,26,184,705,0
9906,21,196,450,0
9907,48,183,593,1
9908,45,198,142,1
9909,44,190,395,1
9910,28,186,140,0
9911,19,203,104,0
9912,1,214,562,0
9913,31,188,428,1
9914,18,179,301,1
9915,38,194,912,0
9916,46,181,741,1
9917,49,203,783,1
9918,41,249,745,1
9919,47,187,967,1
9920,27,204,770,0
9921,31,189,223,0
9922,39,177,803,1
9923,9,196,414,0
9924,25,206,615,1
9925,14,194,475,1
9926,17,204,604,1
9927,33,185,689,0
9928,8,202,698,0
9929,38,195,123,1
9930,16,208,214,1
9931,3,215,25,0
9932,21,197,238,1
9933,8,203,424,0
9934,20,204,388,0
9935,15,184,212,1
9936,1,215,207,0
9937,44,191,848,0
9938,19,204,348,0
9939,28,187,617,1
9940,36,202,976,0
9941,2,186,152,1
9942,36,203,628,1
9943,21,198,486,0
9944,10,191,430,0
9945,17,205,244,0
9946,35,243,264,0
9947,26,185,724,1
9948,21,199,669,1
9949,28,188,10,0
9950,37,184,240,0
9951,35,244,840,1
9952,22,180,603,0
9953,6,197,431,0
9954,17,206,803,0
9955,17,207,756,1
9956,3,216,471,0
9957,45,199,614,1
9958,3,217,443,0
9959,10,192,506,1
9960,24,205,755,0
9961,28,189,861,1
9962,13,194,681,1
9963,34,193,358,0
9964,41,250,738,0
9965,49,204,3,0
9966,0,194,92,1
9967,12,211,923,1
9968,13,195,143,1
9969,39,178,966,1
9970,43,194,587,1
9971,44,192,868,1
9972,42,218,979,1
9973,29,199,846,1
9974,34,194,975,0
9975,34,195,326,1
9976,40,203,322,1
9977,21,200,822,0
9978,24,206,414,1
9979,34,196,588,0
9980,3,218,928,0
9981,8,204,454,0
9982,19,205,629,0
9983,30,216,958,0
9984,21,201,715,1
9985,27,205,377,0
9986,6,198,269,0
9987,29,200,404,0
9988,24,207,923,1
9989,31,190,163,1
9990,10,193,132,0
9991,11,203,560,0
9992,46,182,776,0
9993,14,195,955,1
9994,46,183,284,1
9995,27,206,905,1
9996,45,200,828,0
9997,39,179,73,0
9998,11,204,217,1
9999,32,206,219,0
